name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Defense Field,dcp_damper,,,,,,,,2,0.05,0.4,4,0.6,0.5,,,TRUE,,TRUE,,,,TRUE,TRUE,,uses_damper_ai,graphics/DCP/icons/hullsys/dcp_defense screen.png
Fast Loader,dcp_fastloader,,,,,,0.25,,2,0.1,1,0,0,0,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_autoloader.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Flares",,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart Flares,dcp_decoyflares_main,,,,,,0.1,,,,,,,5,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_decoyflare.png
Smart Flares,dcp_decoyflares_fighter,,,,,,0.1,,,,,,,6,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_decoyflare.png
Decoy Flares,dcp_decoyflares_low_main,,,,,,,,5,,,,,5,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_decoyflare.png
Decoy Flares,dcp_decoyflares_low_fighter,,,,,,,,3,,,,,6,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_decoyflare.png
Plasma Decoys,dcp_BBdecoyflare,,,,,,0.1,,1,0.05,,,,4.5,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_decoyflare.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Alauda",,,,,,,,,,,,,,,,,,,,,,,,,,,
Skipspace Dash,dcp_alaudadash,,,,,,,,5,0.16,0.1,0.25,0.1,0,,,,,TRUE,,,,,TRUE,,,graphics/DCP/icons/hullsys/dcp_pulsejets.png
Bit Defensors,dcp_alaudabits,,,,,,,,6,0.05,,,0,0,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_zonedef_multi.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Breaker",,,,,,,,,,,,,,,,,,,,,,,,,,,
Phase Cloak,dcp_BBphasecloak,,,,,,,,,,0.3,,0.3,2,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,restricted,graphics/DCP/icons/hullsys/dcp_phasecloak.png
Phase Cloak,dcp_BBphasecloak_ftr,,,,,,,,,,0.3,,0.3,3,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,restricted,graphics/DCP/icons/hullsys/dcp_phasecloak.png
Sigma Disruptor,dcp_sigmadisruptor,,,,,,0.25,,3,0.05,0.75,,1.5,,,,,,TRUE,,,,,,,restricted,graphics/icons/hullsys/quantum_disruptor.png
Witch Jets,dcp_BBpulsejets,,,,,,,,3,0.12,0.3,0.5,0.7,0,,,,,,,,,,,,restricted,graphics/DCP/icons/hullsys/dcp_pulsejets.png
Stutterwarp Dash,dcp_BBstutterdrive,,,,,,,,5,0.2,0.1,0.5,0.1,0.3,,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,restricted,graphics/DCP/icons/hullsys/dcp_stutterwarp.png
Stutterwarp Dash,dcp_BBstutterdrive_sm,,,,,,,,3,0.15,0.1,0.5,0.1,0.3,,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,restricted,graphics/DCP/icons/hullsys/dcp_stutterwarp.png
Sigma Overcharger,dcp_BBfortressshield,,,0.025,,,,,,,1.5,,1.5,0,TRUE,,,TRUE,TRUE,,,,,,,restricted,graphics/icons/hullsys/fortress_shield.png
Turret Network,dcp_BBdreadgunpod,,,,,,,,9,,,,0,0,,,,,,,,,,,,restricted,graphics/DCP/icons/hullsys/dcp_zonedef_multi.png
Turret Network,dcp_BBguardgunpod,,,,,,,,5,,,,0,0,,,,,,,,,,,,restricted,graphics/DCP/icons/hullsys/dcp_zonedef_multi.png
Sigma Jaunt,dcp_sigmajaunt,,,,,,,,,,0.9,0,0.3,38.8,,TRUE,,TRUE,,,,,,,,restricted,graphics/DCP/icons/hullsys/dcp_stutterwarp.png
Sigma Jaunt (Slow),dcp_sigmajaunt_slow,,,,,,,,,,0.9,0,0.3,58.8,,TRUE,,TRUE,,,,,,,,restricted,graphics/DCP/icons/hullsys/dcp_stutterwarp.png
Bit Defensor,dcp_bravebit_single,,,,,,,,2,0.1,,,0,0,,,,,,,,,,,,restricted,graphics/DCP/icons/hullsys/dcp_zonedef_multi.png
Electron Bits,dcp_BBebeam_drones,,,,,,,,5,0.01,,,0,0,,,,,,,,,,,,restricted,graphics/DCP/icons/hullsys/dcp_zonedef_multi.png
Light Mines,dcp_mine_strike_sm,,,,,,0.1,,3,0.12,0.2,,0.4,0,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Deserter",,,,,,,,,,,,,,,,,,,,,,,,,,,
Fast Loader,dcp_fastloader_proto,,,,,,0.25,,3,0.1,1,0,0,0,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_autoloader.png
Phased Decoys,dcp_phaseflare,,,,,,0.1,,2,0.05,,,,5,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_decoyflare.png
Sigma Pulsejets,dcp_slammerjets,,,,,,,,3,0.12,0.1,1.4,0.5,0,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_pulsejets.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Brave Blade",,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Phase Dash,dcp_bravejets,,,,,,,,3,0.2,0.1,0.4,0.1,0,,,,,TRUE,TRUE,,,,TRUE,,,graphics/DCP/icons/hullsys/dcp_pulsejets.png
Bit Defensors,dcp_bravebits,,,,,,,,4,0.1,,,0,0,,,,,,,,,,,,,graphics/DCP/icons/hullsys/dcp_zonedef_multi.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Depreciated",,,,,,,,,,,,,,,,,,,,,,,,,,,
Phase Cloak,dcp_deserterphasecloak,,,,,,,,,,0.5,,0.5,15,,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,graphics/DCP/icons/hullsys/dcp_phasecloak.png
