id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,3,,,,,,,,,,,,,number
dcp_magellan_lightfighter_civ_wing,dcp_magellan_lightfighter_civ_Fighter,"fighter4, fighter, dcp_magellan, dcp_magellan_civ",0,0.1,5,7,V,6000,500,400,2,FIGHTER,Light Fighter,8,7500,,,,,,,,,,,,,3,
dcp_magellan_skate_wing,dcp_magellan_skate_Escort,"no_drop, no_sell",3,0.1,8,8,V,4000,400,200,4,FIGHTER,Escort Fighter,10,32000,,,,,,,,,,,,,3,
dcp_magellan_rounder_wing,dcp_magellan_rounder_Fighter,"rd_no_extra_craft, no_drop, no_sell",3,0.1,12,12,CLAW,4000,500,400,2,FIGHTER,Heavy Fighter,15,50000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_interceptor_blackcollar_wing,dcp_magellan_interceptor_blackcollar_Interceptor,"no_drop, no_sell",2,,4,5,CLAW,4000,200,700,5,INTERCEPTOR,Interceptor,5,6400,,,,,,,,,,,,,7,
dcp_magellan_hvyfighter_blackcollar_wing,dcp_magellan_hvyfighter_blackcollar_Fighter,"rd_force_extra_craft, no_drop, no_sell",2,,6,10,V,4000,700,450,3,BOMBER,Fighter-Bomber,10,13500,,,,,,,,,,,,,3,
dcp_magellan_missiledrone_wing,dcp_magellan_missiledrone_std,"no_drop, no_sell",3,,8,0,CLAW,0,200,,5,SUPPORT,FIre Support,6,10000,,,,,,,,,,,,,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_interceptor_startiger_wing,dcp_magellan_interceptor_startiger_Interceptor,"no_drop, no_sell",2,,5,5,CLAW,4000,200,700,4,INTERCEPTOR,Interceptor,5,6400,,,,,,,,,,,,,7,
dcp_magellan_interceptor_startiger_lt_wing,dcp_magellan_interceptor_startiger_Interceptor,"no_drop, no sell",1,,3,3,CLAW,4000,200,700,2,INTERCEPTOR,Interceptor,5,3200,,,,,,,,,,,,,7,
dcp_magellan_bomber_startiger_wing,dcp_magellan_bomber_startiger_Bomber,"no_drop, no_sell",2,,3,15,V,4000,2000,750,2,BOMBER,Bomber,15,7600,,,,,,,,,,,,,10,
dcp_magellan_corvette_startiger_wing,dcp_magellan_corvette_startiger_Gunship,"rd_no_extra_craft, no_drop, no_sell",3,,10,20,CLAW,4000,1200,400,2,FIGHTER,Gunship,24,30000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_herdintercept_wing,dcp_magellan_herdintercept_Fighter,"no_drop, no_sell",2,,8,12,CLAW,4000,750,100,3,FIGHTER,Assault Fighter,15,20000,,,,,,,,,,,,,3,
dcp_magellan_hvyfighter_theherd_wing,dcp_magellan_hvyfighter_theherd_Fighter,"no_drop, no_sell",1,,6,8,V,4000,500,300,3,FIGHTER,Scout Fighter,10,12500,,,,,,,,,,,,,3,
dcp_magellan_hvyfighter_theherd_single_wing,dcp_magellan_hvyfighter_theherd_Fighter,"no_drop, no_sell",1,,2,4,V,4000,500,300,1,FIGHTER,Scout Fighter,10,4500,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_swarmfighter_wing,dcp_magellan_swarmfighter_Assault,"interceptor5, interceptor, leveller, dcp_magellan_levellerunique_bp, no_sell, auto_fighter",3,,6,12,CLAW,3200,300,400,6,FIGHTER,Heavy Swarmer,10,40000,,,,,,,,,,,,,22,
dcp_magellan_swarmfighter_half_wing,dcp_magellan_swarmfighter_Assault,"no_drop, no_sell",3,,3,6,CLAW,3200,300,400,3,FIGHTER,Heavy Swarmer,10,20000,,,,,,,,,,,,,22,
dcp_magellan_rounder_leveller_wing,dcp_magellan_rounder_leveller_Bomber,"no_drop, no_sell",3,0.1,10,18,CLAW,4000,2000,600,3,BOMBER,Light Bomber,15,60000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_intyellowtail_wing,dcp_magellan_intyellowtail_Interceptor,"no_drop, no_sell",3,,4,4,V,4000,200,700,4,INTERCEPTOR,Scout,4,5000,,,,,,,,,,,,,7,
dcp_magellan_hvyfighter_yellowtail_wing,dcp_magellan_hvyfighter_yellowtail_Fighter,"rd_force_extra_craft, no_drop, no_sell",3,,6,12,V,4000,500,300,2,BOMBER,Strike Fighter,9,10500,,,,,,,,,,,,,3,
dcp_magellan_corvette_yellowtail_wing,dcp_magellan_corvette_yellowtail_Escort,"rd_no_extra_craft, no_drop, no_sell",3,,9,20,CLAW,2000,800,200,2,SUPPORT,Heavy Escort,21,25000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
